" Bronze is a solid solution of Cu(s) and Sn(s); solutions of metals like this that are solids are called alloys. There is a range  of compositions over which the solution is considered a  bronze. Bronzes are stronger and harder than either copper or  tin alone. (a) A 100.0-g sample of a certain bronze is 90.0%  copper by mass and 10.0% tin. Which metal can be called the  solvent, and which the solute? (b) Based on part (a), calculate  the concentration of the solute metal in the alloy in units of  molarity, assuming a density of 7.9 g/cm3. (c) Suggest a reaction that you could do to remove all the tin from this bronze  to leave a pure copper sample. Justify your reasoning. ", "Chemistry"
" A 35.0-mL sample of 1.00 M KBr and a 60.0-mL sample of  0.600 M KBr are mixed. The solution is then heated to evaporate water until the total volume is 50.0 mL. How many  grams of silver nitrate are required to precipitate out silver  bromide in the final solution? ", "Chemistry"
"0 Neurotransmitters are molecules that are released by nerve  cells to other cells in our bodies, and are needed for muscle  motion, thinking, feeling, and memory. Dopamine is a common neurotransmitter in the human brain.  (a) Predict what kind of reaction dopamine is most likely to  undergo in water: redox, acid-base, precipitation, or metathesis? Explain your reasoning. (b) Patients with Parkinson’s  disease suffer from a shortage of dopamine and may need to  take it to reduce symptoms. An IV (intravenous fluid) bag is  filled with a solution that contains 400.0 mg dopamine per  250.0 mL of solution. What is the concentration of dopamine in the IV bag in units of molarity? (c) Experiments with  rats show that if rats are dosed with 3.0 mg/kg of cocaine  (that is, 3.0 mg cocaine per kg of animal mass), the concentration of dopamine in their brains increases by 0.75 mM after 60 seconds. Calculate how many molecules of dopamine  would be produced in a rat (average brain volume 5.00 mm3)  after 60 seconds of a 3.0 mg/kg dose of cocaine.  ", "Chemistry"
"1 Hard water contains Ca2+, Mg2+, and Fe2+, which interfere  with the action of soap and leave an insoluble coating on  the insides of containers and pipes when heated. Water softeners replace these ions with Na+. Keep in mind that charge  balance must be maintained. (a) If 1500 L of hard water contains 0.020 M Ca2+ and 0.0040 M Mg2+, how many moles of  Na+ are needed to replace these ions? (b) If the sodium is  added to the water softener in the form of NaCl, how many  grams of sodium chloride are needed? ", "Chemistry"
"2 Tartaric acid, H2C4H4O6, has two acidic hydrogens. The acid  is often present in wines and a salt derived from the acid precipitates from solution as the wine ages. A solution containing an unknown concentration of the acid is titrated with  NaOH. It requires 2", "Chemistry"
" mL of 0.2500 M NaOH solution to  titrate both acidic protons in 50.00 mL of the tartaric acid  solution. Write a balanced net ionic equation for the neutralization reaction, and calculate the molarity of the tartaric  acid solution. ", "Chemistry"
"3 (a) A strontium hydroxide solution is prepared by dissolving 12.50 g of Sr1OH22 in water to make 50.00 mL of solution. What is the molarity of this solution? (b) Next the  strontium hydroxide solution prepared in part (a) is used  to titrate a nitric acid solution of unknown concentration.  Write a balanced chemical equation to represent the reaction  between strontium hydroxide and nitric acid solutions. (c) If  23.9 mL of the strontium hydroxide solution was needed to  neutralize a 37.5 mL aliquot of the nitric acid solution, what  is the concentration (molarity) of the acid? ", "Chemistry"
"4 A solid sample of Zn1OH22 is added to 0.350 L of 0.500 M aqueous HBr. The solution that remains is still acidic. It is  then titrated with 0.500 M NaOH solution, and it takes 88.5  mL of the NaOH solution to reach the equivalence point.  What mass of Zn1OH22 was added to the HBr solution? 35.0 g Zn 42.0 g Cu 6.55 mL Hg 150 mL of 0.750 M AgNO3(aq) 150 mL of 3.00 M HNO3(aq) C H H H C C O  O  H H C H H C N H C C C H H H Integrative exercises ", "Chemistry"
"5 Suppose you have 5.00 g of powdered magnesium metal,  1.00 L of 2.00 M potassium nitrate solution, and 1.00 L of  2.00 M silver nitrate solution. (a) Which one of the solutions  will react with the magnesium powder? (b) What is the net  ionic equation that describes this reaction? (c) What volume  of solution is needed to completely react with the magnesium? (d) What is the molarity of the Mg2+ ions in the resulting solution? ", "Chemistry"
"6 (a) By titration, 15.0 mL of 0.1008 M sodium hydroxide is needed  to neutralize a 0.2053-g sample of a weak acid. What is the molar  mass of the acid if it is monoprotic? (b) An elemental analysis of  the acid indicates that it is composed of 5.89% H, 70.6% C, and  23.5% O by mass. What is its molecular formula? ", "Chemistry"
"7 Gold is isolated from rocks by reaction with aqueous  cyanide, CN- : 4 Au(s) + 8 NaCN(aq) + O2(g) + H2O(l) ¡ 4 Na[Au(CN)2](aq) + 4 NaOH(aq). (a) Which atoms from  which compounds are being oxidized, and which atoms from which compounds are being reduced? (b) The  [Au(CN)2] - ion can be converted back to Au(0) by reaction  with Zn(s) powder. Write a balanced chemical equation  for this reaction. (c) How many liters of a 0.200 M sodium  cyanide solution would be needed to react with 40.0 kg of  rocks that contain 2.00% by mass of gold? ", "Chemistry"
"8 A fertilizer railroad car carrying 34,300 gallons of commercial aqueous ammonia (30% ammonia by mass)  tips over and spills. The density of the aqueous ammonia solution is 0.88 g>cm3 . What mass of citric acid,  C(OH21COOH21CH2COOH22, (which contains three acidic  protons) is required to neutralize the spill? 1 gallon = 3.785 L. ", "Chemistry"
"9 A sample of 7.75 g of Mg1OH22 is added to 25.0 mL of  0.200 M HNO3. (a) Write the chemical equation for the reaction that occurs. (b) Which is the limiting reactant in  the reaction? (c) How many moles of Mg1OH22, HNO3, and  Mg1NO322 are present after the reaction is complete? ", "Chemistry"
"0 In 2014, a major chemical leak at a facility in West Virginia  released 7500 gallons of MCHM (4-methylcyclohexylmethanol, C8H16O) into the Elk River. The density of MCHM is  0.9074 g/mL. (a) Calculate the initial molarity of MCHM  in the river, assuming that the first part of the river is 7.00  feet deep, 100.0 yards wide, and 100.0 yards long. 1 gallon = 3.785 L. (b) How much farther down the river would the  spill have to spread in order to achieve a “safe” MCHM concentration of 1.00 * 10-4 M? Assume the depth and width  of the river are constant and the concentration of MCHM is  uniform along the length of the spill. ", "Chemistry"
"1 Ritalin is the trade name of a drug, methylphenidate, used  to treat attention-deficit/hyperactivity disorder in young  adults. The chemical structure of methylphenidate is (a) Is Ritalin an acid or a base? An electrolyte or a nonelectrolyte? (b) A tablet contains a 10.0-mg dose of Ritalin. Assuming all the drug ends up in the bloodstream,  and the average man has a total blood volume of 5.0 L,  calculate the initial molarity of Ritalin in a man’s bloodstream. (c) Ritalin has a half-life of 3 hours in the blood,  which means that after 3 hours the concentration in the  blood has decreased by half of its initial value. For the  man in part (b), what is the concentration of Ritalin in  his blood after 6 hours? ", "Chemistry"
"2 The mass percentage of chloride ion in a 25.00-mL sample  of seawater was determined by titrating the sample with  silver nitrate, precipitating silver chloride. It took 42.58 mL  of 0.2997 M silver nitrate solution to reach the equivalence  point in the titration. What is the mass percentage of chloride ion in seawater if its density is 1.025 g>mL? ", "Chemistry"
"3 The arsenic in a 1.22-g sample of a pesticide was converted to  AsO4 3- by suitable chemical treatment. It was then titrated  using Ag+ to form Ag3AsO4 as a precipitate. (a) What is the  oxidation state of As in AsO4 3-? (b) Name Ag3AsO4 by analogy to the corresponding compound containing phosphorus in place of arsenic. (c) If it took 25.0 mL of 0.102 M Ag+ to reach the equivalence point in this titration, what is the  mass percentage of arsenic in the pesticide? ", "Chemistry"
"4 The U.S. standard for arsenate in drinking water requires that  public water supplies must contain no greater than 10 parts  per billion (ppb) arsenic. If this arsenic is present as arsenate,  AsO4 3-, what mass of sodium arsenate would be present in  a 1.00-L sample of drinking water that just meets the standard? Parts per billion is defined on a mass basis as ppb = g solute g solution * 109 ", "Chemistry"
"5 Federal regulations set an upper limit of 50 parts per million  (ppm) of NH3 in the air in a work environment [that is, 50  molecules of NH31g2 for every million molecules in the air].  Air from a manufacturing operation was drawn through a  solution containing 1.00 * 102 mL of 0.0105 M HCl. The  NH3 reacts with HCl according to: NH31aq2 + HCl1aq2 ¡ NH4Cl1aq2  After drawing air through the acid solution for 10.0 min at a  rate of 10.0 L>min, the acid was titrated. The remaining acid  needed 13.1 mL of 0.0588 M NaOH to reach the equivalence  point. (a) How many grams of NH3 were drawn into the  acid solution? (b) How many ppm of NH3 were in the air?  (Air has a density of 1.20 g>L and an average molar mass of  29.0 g>mol under the conditions of the experiment.) (c) Is  this manufacturer in compliance with regulations?", "Chemistry"
"Two positively charged spheres, each with a charge of 2.0 * 10-5 C, a mass of 1.0 kg, and separated by a distance of  1.0 cm, are held in place on a frictionless track. (a) What  is the electrostatic potential energy of this system? (b) If  the spheres are released, will they move toward or away  from each other? (c) What speed will each sphere attain  as the distance between the spheres approaches infinity?  [Section ", "Chemistry"
" ", "Chemistry"
"The accompanying photo shows a pipevine swallowtail caterpillar climbing up a twig. (a) As the caterpillar climbs, its  potential energy is increasing. What source of energy has  been used to effect this change in potential energy? (b) If the  caterpillar is the system, can you predict the sign of q as the  caterpillar climbs? (c) Does the caterpillar do work in climbing the twig? Explain. (d) Does the amount of work done in  climbing a 12-inch section of the twig depend on the speed  of the caterpillar’s climb? (e) Does the change in potential energy depend on the caterpillar’s speed of climb? [Section ", "Chemistry"
" M05_BROW4232_14_SE_C05_pp162-211.indd 202 15/11/16 10:36 PM Exercises 203 ", "Chemistry"
" Consider the conversion of compound A into compound B:  A ¡ B. For both compounds A and B, ∆Hf° 7 0. (a) Sketch  an enthalpy diagram for the reaction that is analogous to  Figure ", "Chemistry"
". (b) Suppose the overall reaction is exothermic.  What can you conclude? [Section ", "Chemistry"
" The Nature of Chemical Energy (section ", "Chemistry"
" ", "Chemistry"
" (a) What is the electrostatic potential energy (in joules) between an electron and a proton that are separated by 53 pm?  (b) What is the change in potential energy if the distance  separating the electron and proton is increased to 1.0 nm?  (c) Does the potential energy of the two particles increase or  decrease when the distance is increased to 1.0 nm? ", "Chemistry"
" (a) What is the electrostatic potential energy (in joules) between two protons that are separated by 62 pm? (b) What  is the change in potential energy if the distance separating  the two is increased to 1.0 nm? (c) Does the potential energy of the two particles increase or decrease when the distance is increased to 1.0 nm?  ", "Chemistry"
" (a) The electrostatic force (not energy) of attraction between  two oppositely charged objects is given by the equation  F = k1Q1Q2>d22 where k = 8.99 * 109 N@m2>C2, Q1 and  Q2 are the charges of the two objects in Coulombs, and d is  the distance separating the two objects in meters. What is  the electrostatic force of attraction (in Newtons) between an  electron and a proton that are separated by 1.00 * 102 pm?  (b) The force of gravity acting between two objects is given  by the equation F = G1m1m2>d22, where G is the gravitational constant, G = 6.674 * 10-11N-m2/kg2, m1 and m2 are  the masses of the two objects, and d is the distance separating them. What is the gravitational force of attraction (in  Newtons) between the electron and proton? (c) How many  times larger is the electrostatic force of attraction? ", "Chemistry"
" Use the equations given in Problem ", "Chemistry"
" to calculate: (a) The  electrostatic force of repulsion for two protons separated  by 75 pm. (b) The gravitational force of attraction for two  protons separated by 75 pm. (c) If allowed to move, will the  protons be repelled or attracted to one another?  ", "Chemistry"
" A sodium ion, Na+, with a charge of 1.6 * 10-19 C and a chloride ion, Cl - , with charge of -1.6 * 10-19 C, are separated by  a distance of 0.50 nm. How much work would be required to  increase the separation of the two ions to an infinite distance? ", "Chemistry"
" A magnesium ion, Mg2+, with a charge of 3.2 * 10-19 C and an  oxide ion, O2-, with a charge of -3.2 * 10-19 C, are separated  by a distance of 0.35 nm. How much work would be required to  increase the separation of the two ions to an infinite distance?  ", "Chemistry"
" Identify the force present and explain whether work is being  performed in the following cases: (a) You lift a pencil off the top  of a desk. (b) A spring is compressed to half its normal length. ", "Chemistry"
" Identify the force present and explain whether work is done  when (a) a positively charged particle moves in a circle at a  fixed distance from a negatively charged particle, (b) an iron  nail is pulled off a magnet. ", "Chemistry"
" The gas-phase reaction shown, between N2 and O2, was run  in an apparatus designed to maintain a constant pressure.  (a) Write a balanced chemical equation for the reaction depicted and predict whether w is positive, negative, or zero.  (b) Using data from Appendix C, determine ∆H for the formation of one mole of the product. [Sections ", "Chemistry"
"and ", "Chemistry"
" ", "Chemistry"
" Consider the two diagrams that follow. (a) Based on (i), write  an equation showing how ∆HA is related to ∆HB and ∆HC. (b) Based on (ii), write an equation relating ∆HZ to the other  enthalpy changes in the diagram. (c) The equations you obtained in parts (a) and (b) are based on what law? (d) Would  similar relationships hold for the work involved in each  process? [Section ", "Chemistry"
" 350 K 290 K ", "Chemistry"
"In the accompanying cylinder diagram, a chemical process  occurs at constant temperature and pressure. (a) Is the sign  of w indicated by this change positive or negative? (b) If  the process is endothermic, does the internal energy of the  system within the cylinder increase or decrease during the  change and is ∆E positive or negative? [Sections ", "Chemistry"
"and ", "Chemistry"
" 4.0 L P P 2.0 L Reaction P P O N (i) A C B (ii) X Z Y Enthalpy M05_BROW4232_14_SE_C05_pp162-211.indd 203 15/11/16 10:36 PM 204 CHAPTER 5 Thermochemistry ", "Chemistry"
" (a) What is meant by the term state function? (b) Give an example of a quantity that is a state function and one that is  not. (c) Is the volume of a system a state function? Why or  why not? ", "Chemistry"
" Indicate which of the following is independent of the path  by which a change occurs: (a) the change in potential energy when a book is transferred from table to shelf, (b) the  heat evolved when a cube of sugar is oxidized to CO21g2 and  H2O1g2, (c) the work accomplished in burning a gallon of  gasoline. Enthalpy (section ", "Chemistry"
"and ", "Chemistry"
" ", "Chemistry"
" During a normal breath, our lungs expand about 0.50 L  against an external pressure of 1.0 atm. How much work is  involved in this process (in J)? ", "Chemistry"
" How much work (in J) is involved in a chemical reaction if  the volume decreases from ", "Chemistry"
" to 1.26 L against a constant  pressure of 0.857 atm? ", "Chemistry"
" (a) Why is the change in enthalpy usually easier to measure  than the change in internal energy? (b) H is a state function,  but q is not a state function. Explain. (c) For a given process  at constant pressure, ∆H is positive. Is the process endothermic or exothermic? ", "Chemistry"
" (a) Under what condition will the enthalpy change of a  process equal the amount of heat transferred into or out of  the system? (b) During a constant-pressure process, the system releases heat to the surroundings. Does the enthalpy of  the system increase or decrease during the process? (c) In a  constant-pressure process, ∆H = 0. What can you conclude  about ∆E, q, and w? ", "Chemistry"
" Assume that the following reaction occurs at constant  pressure:  2 Al1s2 + 3 Cl21g2 ¡ 2 AlCl3(s)  (a) If you are given ∆H for the reaction, what additional  information do you need to determine ∆E for the process?  (b) Which quantity is larger for this reaction? (c) Explain  your answer to part (b). (2) the piston is fixed so that it cannot move. (a) In which  case does the gas have the higher temperature after addition  of the electrical energy? (b) Identify the sign (positive, negative, or zero) of q and w in each case? (c) In which case is ∆E for the system (the gas in the cylinder) larger? ", "Chemistry"
" Consider a system consisting of two oppositely charged  spheres hanging by strings and separated by a distance r1, as shown in the accompanying illustration. Suppose they  are separated to a larger distance r2, by moving them apart.  (a) What change, if any, has occurred in the potential energy  of the system? (b) What effect, if any, does this process have  on the value of ∆E? (c) What can you say about q and w for  this process? r1 1 2 r2 1 2 Out In The First Law of Thermodynamics (section ", "Chemistry"
" ", "Chemistry"
" (a) Which of the following cannot leave or enter a closed system: heat, work, or matter? (b) Which cannot leave or enter  an isolated system? (c) What do we call the part of the universe that is not part of the system? ", "Chemistry"
" In a thermodynamic study, a scientist focuses on the properties of a solution in an apparatus as illustrated. A solution is  continuously flowing into the apparatus at the top and out at  the bottom, such that the amount of solution in the apparatus is constant with time. (a) Is the solution in the apparatus  a closed system, open system, or isolated system? (b) If the inlet and outlet were closed, what type of system would it be? ", "Chemistry"
" (a) According to the first law of thermodynamics, what  quantity is conserved? (b) What is meant by the internal energy of a system? (c) By what means can the internal energy  of a closed system increase? ", "Chemistry"
" (a) Write an equation that expresses the first law of thermodynamics in terms of heat and work. (b) Under what conditions will the quantities q and w be negative numbers? ", "Chemistry"
" Calculate ∆E and determine whether the process is endothermic or exothermic for the following cases: (a) q = 0.763 kJ and w = -840 J. (b) A system releases 66.1 kJ of heat to its  surroundings while the surroundings do 44.0 kJ of work on  the system. ", "Chemistry"
" For the following processes, calculate the change in internal  energy of the system and determine whether the process is  endothermic or exothermic: (a) A balloon is cooled by removing 0.655 kJ of heat. It shrinks on cooling, and the atmosphere does 382 J of work on the balloon. (b) A 100.0-g bar  of gold is heated from 25 °C to 50 °C during which it absorbs  322 J of heat. Assume the volume of the gold bar remains  constant. ", "Chemistry"
" A gas is confined to a cylinder fitted with a piston and an  electrical heater, as shown here:  Suppose that current is supplied to the heater so that 100 J of  energy is added. Consider two different situations. In case (1)  the piston is allowed to move as the energy is added. In case  M05_BROW4232_14_SE_C05_pp162-211.indd 204 15/11/16 10:36 PM Exercises 205 ", "Chemistry"
" Suppose that the gas-phase reaction 2 NO1g2 + O21g2 ¡ 2 NO21g2 were carried out in a constant-volume container  at constant temperature. (a) Would the measured heat  change represent ∆H or ∆E? (b) If there is a difference, which  quantity is larger for this reaction? (c) Explain your answer to  part (b). ", "Chemistry"
" A gas is confined to a cylinder under constant atmospheric  pressure, as illustrated in Figure ", "Chemistry"
" When the gas undergoes  a particular chemical reaction, it absorbs 824 J of heat from  its surroundings and has 0.65 kJ of P–V work done on it by  its surroundings. What are the values of ∆H and ∆E for this  process? ", "Chemistry"
" A gas is confined to a cylinder under constant atmospheric  pressure, as illustrated in Figure ", "Chemistry"
" When 0.49 kJ of heat is  added to the gas, it expands and does 214 J of work on the  surroundings. What are the values of ∆H and ∆E for this  process? ", "Chemistry"
" The complete combustion of ethanol, C2H5OH1l2, to form  H2O1g2 and CO21g2 at constant pressure releases 1235 kJ of  heat per mole of C2H5OH. (a) Write a balanced thermochemical equation for this reaction. (b) Draw an enthalpy diagram  for the reaction. ", "Chemistry"
" The decomposition of Ca1OH221s2 into CaO(s) and H2O1g2 at constant pressure requires the addition of 109 kJ of heat  per mole of Ca1OH22. (a) Write a balanced thermochemical  equation for the reaction. (b) Draw an enthalpy diagram for  the reaction. ", "Chemistry"
" Ozone, O31g2, is a form of elemental oxygen that plays an important role in the absorption of ultraviolet radiation in the  stratosphere. It decomposes to O21g2 at room temperature  and pressure according to the following reaction:  2 O31g2 ¡ 3 O21g2 ∆H = -284.6 kJ  (a) What is the enthalpy change for this reaction per mole  of O31g2?  (b) Which has the higher enthalpy under these conditions,  2 O31g2 or 3 O21g2? ", "Chemistry"
" Without referring to tables, predict which of the following  has the higher enthalpy in each case: (a) 1 mol CO21s2 or  1 mol CO21g2 at the same temperature, (b) 2 mol of hydrogen  atoms or 1 mol of H2, (c) 1 mol H21g2 and 0.5 mol O21g2 at  25 °C or 1 mol H2O1g2 at 25 °C, (d) 1 mol N21g2 at 100 °C or  1 mol N21g2 at 300 °C. ", "Chemistry"
" Consider the following reaction:  2 Mg1s2 + O21g2 ¡ 2 MgO1s2 ∆H = -1204 kJ  (a) Is this reaction exothermic or endothermic?  (b) Calculate the amount of heat transferred when 3.55 g of  Mg(s) reacts at constant pressure.  (c) How many grams of MgO are produced during an  enthalpy change of -234 kJ?  (d) How many kilojoules of heat are absorbed when 40.3 g  of MgO(s) is decomposed into Mg(s) and O21g2 at constant pressure? ", "Chemistry"
" Consider the following reaction:  2 CH3OH1g2 ¡ 2 CH41g2 + O21g2 ∆H = +252.8 kJ  (a) Is this reaction exothermic or endothermic? (b) Calculate  the amount of heat transferred when 24.0 g of CH3OH1g2 is  decomposed by this reaction at constant pressure. (c) For a  given sample of CH3OH, the enthalpy change during the  reaction is 82.1 kJ. How many grams of methane gas are  produced? (d) How many kilojoules of heat are released  when 38.5 g of CH41g2 reacts completely with O21g2 to form  CH3OH1g2 at constant pressure? ", "Chemistry"
" When solutions containing silver ions and chloride ions are  mixed, silver chloride precipitates  Ag+1aq2 + Cl-1aq2 ¡ AgCl1s2 ∆H = -6", "Chemistry"
"kJ  (a) Calculate ∆H for the production of 0.450 mol of AgCl by  this reaction. (b) Calculate ∆H for the production of 9.00 g  of AgCl. (c) Calculate ∆H when 9.25 * 10-4 mol of AgCl dissolves in water. ", "Chemistry"
" At one time, a common means of forming small quantities of  oxygen gas in the laboratory was to heat KClO3:  2 KClO31s2 ¡ 2 KCl1s2 + 3 O21g2 ∆H = -89.4 kJ  For this reaction, calculate ∆H for the formation of (a) 1.36 mol  of O2 and (b) 10.4 g of KCl. (c) The decomposition of KClO3 proceeds spontaneously when it is heated. Do you think  that the reverse reaction, the formation of KClO3 from KCl  and O2, is likely to be feasible under ordinary conditions?  Explain your answer. ", "Chemistry"
" Consider the combustion of liquid methanol, CH3OH1l2:  CH3OH1l2 + 3 2 O21g2 ¡ CO21g2 + 2 H2O1l2 ∆H = -726.5 kJ  (a) What is the enthalpy change for the reverse reaction?  (b) Balance the forward reaction with whole-number coefficients. What is ∆H for the reaction represented by this  equation? (c) Which is more likely to be thermodynamically favored, the forward reaction or the reverse reaction?  (d) If the reaction were written to produce H2O1g2 instead  of H2O1l2, would you expect the magnitude of ∆H to increase, decrease, or stay the same? Explain. ", "Chemistry"
" Consider the decomposition of liquid benzene, C6H61l2, to  gaseous acetylene, C2H21g2:  C6H61l2 ¡ 3 C2H21g2 ∆H = +630 kJ  (a) What is the enthalpy change for the reverse reaction?  (b) What is ∆H for the formation of 1 mol of acetylene?  (c) Which is more likely to be thermodynamically favored,  the forward reaction or the reverse reaction?  (d) If C6H61g2 were consumed instead of C6H61l2, would you  expect the magnitude of ∆H to increase, decrease, or  stay the same? Explain. Calorimetry (section ", "Chemistry"
"  ", "Chemistry"
" (a) What are the units of molar heat capacity? (b) What are  the units of specific heat? (c) If you know the specific heat of  copper, what additional information do you need to calculate the heat capacity of a particular piece of copper pipe? ", "Chemistry"
" Two solid objects, A and B, are placed in boiling water and allowed to come to the temperature of the water. Each is then  lifted out and placed in separate beakers containing 1000 g  water at 10.0 °C. Object A increases the water temperature  by 3.50 °C; B increases the water temperature by 2.60 °C.  (a) Which object has the larger heat capacity? (b) What can  you say about the specific heats of A and B?  ", "Chemistry"
" (a) What is the specific heat of liquid water? (b) What is the  molar heat capacity of liquid water? (c) What is the heat capacity of 185 g of liquid water? (d) How many kJ of heat are  needed to raise the temperature of 10.00 kg of liquid water  from 24.6 to 46.2 °C? ", "Chemistry"
" (a) Which substance in Table ", "Chemistry"
"requires the smallest  amount of energy to increase the temperature of 50.0 g of  that substance by 10 K? (b) Calculate the energy needed for  this temperature change. M05_BROW4232_14_SE_C05_pp162-211.indd 205 15/11/16 10:36 PM 206 CHAPTER 5 Thermochemistry  ", "Chemistry"
" The specific heat of octane, C8H181l2, is 2.22 J>g@K. (a) How  many J of heat are needed to raise the temperature of 80.0 g  of octane from 10.0 to 2", "Chemistry"
"°C? (b) Which will require more  heat, increasing the temperature of 1 mol of C8H181l2 by  a certain amount or increasing the temperature of 1 mol of  H2O1l2 by the same amount? ", "Chemistry"
" Consider the data about gold metal in Exercise ", "Chemistry"
"(b).  (a) Based on the data, calculate the specific heat of Au(s).  (b) Suppose that the same amount of heat is added to two  10.0-g blocks of metal, both initially at the same temperature. One block is gold metal, and one is iron metal.  Which block will have the greater rise in temperature after  the addition of the heat? (c) What is the molar heat capacity of Au(s)? ", "Chemistry"
" When a 6.50-g sample of solid sodium hydroxide dissolves  in 100.0 g of water in a coffee-cup calorimeter (Figure ", "Chemistry"
"),  the temperature rises from 21.6 to 37.8 °C. (a) Calculate the  quantity of heat (in kJ) released in the reaction. (b) Using  your result from part (a), calculate ∆H (in kJ>mol NaOH)  for the solution process. Assume that the specific heat of the  solution is the same as that of pure water. ", "Chemistry"
" (a) When a 4.25-g sample of solid ammonium nitrate dissolves in 60.0 g of water in a coffee-cup calorimeter (Figure  ", "Chemistry"
"), the temperature drops from 22.0 to 16.9 °C. Calculate  ∆H (in kJ>mol NH4NO3) for the solution process:  NH4NO31s2 ¡ NH4 +1aq2 + NO3 -1aq2  Assume that the specific heat of the solution is the same  as that of pure water. (b) Is this process endothermic or  exothermic? ", "Chemistry"
" A 2.200-g sample of quinone 1C6H4O22 is burned in a bomb  calorimeter whose total heat capacity is 7.854 kJ>°C. The temperature of the calorimeter increases from 23.44 to 30.57 °C. What is the heat of combustion per gram of quinone? Per  mole of quinone? ", "Chemistry"
" A 1.800-g sample of phenol 1C6H5OH2 was burned in a bomb  calorimeter whose total heat capacity is 11.66 kJ>°C. The  temperature of the calorimeter plus contents increased  from 21.36 to 26.37 °C. (a) Write a balanced chemical  equation for the bomb calorimeter reaction. (b) What is  the heat of combustion per gram of phenol? Per mole of  phenol?  ", "Chemistry"
" Under constant-volume conditions, the heat of combustion  of glucose 1C6H12O62 is 1", "Chemistry"
" kJ>g. A 3.500-g sample of glucose is burned in a bomb calorimeter. The temperature of  the calorimeter increases from 20.94 to 24.72 °C. (a) What is  the total heat capacity of the calorimeter? (b) If the size of the  glucose sample had been exactly twice as large, what would  the temperature change of the calorimeter have been? ", "Chemistry"
" Under constant-volume conditions, the heat of combustion of  benzoic acid 1C6H5COOH2 is 26.38 kJ>g. A 2.760-g sample of  benzoic acid is burned in a bomb calorimeter. The temperature  of the calorimeter increases from 21.60 to 29.93 °C. (a) What is  the total heat capacity of the calorimeter? (b) A 1.440-g sample  of a new organic substance is combusted in the same calorimeter. The temperature of the calorimeter increases from 22.14 to  27.09 °C. What is the heat of combustion per gram of the new  substance? (c) Suppose that in changing samples, a portion  of the water in the calorimeter were lost. In what way, if any,  would this change the heat capacity of the calorimeter? Hess’s Law (section ", "Chemistry"
"  ", "Chemistry"
" Can you use an approach similar to Hess’s law to calculate  the change in internal energy, ∆E, for an overall reaction by  summing the ∆E values of individual reactions that add up  to give the desired overall reaction? ", "Chemistry"
" Consider the following hypothetical reactions: A ¡ B ∆H = +30 kJ B ¡ C ∆H = +60 kJ  (a) Use Hess’s law to calculate the enthalpy change for the  reaction A ¡ C.  (b) Construct an enthalpy diagram for substances A, B, and  C, and show how Hess’s law applies. ", "Chemistry"
" Calculate the enthalpy change for the reaction  P4O61s2 + 2 O21g2 ¡ P4O101s2  given the following enthalpies of reaction:  P41s2 + 3 O21g2 ¡ P4O61s2 ∆H = -1640.1 kJ  P41s2 + 5 O21g2 ¡ P4O101s2 ∆H = -2940.1 kJ ", "Chemistry"
" From the enthalpies of reaction  2 C1s2 + O21g2 ¡ 2 CO1g2 ∆H = -221.0 kJ 2 C1s2 + O21g2 + 4 H21g2 ¡ 2 CH3OH1g2 ∆H = -402.4 kJ  calculate ∆H for the reaction  CO1g2 + 2 H21g2 ¡ CH3OH1g2 ", "Chemistry"
" From the enthalpies of reaction  H21g2 + F21g2 ¡ 2 HF1g2 ∆H = -537 kJ  C1s2 + 2 F21g2 ¡ CF41g2 ∆H = -680 kJ  2 C1s2 + 2 H21g2 ¡ C2H41g2 ∆H = +52.3 kJ  calculate ∆H for the reaction of ethylene with F2:  C2H41g2 + 6 F21g2 ¡ 2 CF41g2 + 4 HF1g2 ", "Chemistry"
" Given the data  N21g2 + O21g2 ¡ 2 NO1g2 ∆H = +180.7 kJ  2 NO1g2 + O21g2 ¡ 2 NO21g2 ∆H = -113.1 kJ  2 N2O1g2 ¡ 2 N21g2 + O21g2 ∆H = -163.2 kJ  use Hess’s law to calculate ∆H for the reaction  N2O1g2 + NO21g2 ¡ 3 NO1g2 Enthalpies of Formation (section ", "Chemistry"
" ", "Chemistry"
" (a) What is meant by the term standard conditions with reference to enthalpy changes? (b) What is meant by the term  enthalpy of formation? (c) What is meant by the term standard  enthalpy of formation? ", "Chemistry"
" (a) What is the value of the standard enthalpy of formation  of an element in its most stable form? (b) Write the chemical equation for the reaction whose enthalpy change is the  standard enthalpy of formation of sucrose (table sugar),  C12H22O111s2, ∆Hf°3C12H22O111s24. ", "Chemistry"
" For each of the following compounds, write a balanced thermochemical equation depicting the formation of one mole  of the compound from its elements in their standard states  and then look up ∆H°f for each substance in Appendix C.  (a) NO21g2, (b) SO31g2, (c) NaBr(s), (d) Pb1NO3221s2. ", "Chemistry"
" Write balanced equations that describe the formation of the  following compounds from elements in their standard states,  and then look up the standard enthalpy of formation for  each substance in Appendix C: (a) H2O21g2, (b) CaCO31s2, (c) POCl31l2, (d) C2H5OH1l2.  ", "Chemistry"
